Title,Video Directory,1080p URL,720p URL,360p URL,File Name 720p,Audio Directory,Audio URL,Document Directory,Document URL,Category,Release Date,YouTube URL,GID
"01 Emissaries to the Church","/Videos/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3010-jeffrey-r-holland-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3010-jeffrey-r-holland-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3010-jeffrey-r-holland-360p-eng.mp4,2016-10-3010-jeffrey-r-holland-720p-eng.mp4,"/Audio/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3010-jeffrey-r-holland-64k-eng.mp3,"/Docs/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-3010-jeffrey-r-holland.pdf,"Priesthoood Session 2016 October",,,
"02 There is Power in the Book","/Videos/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3020-legrand-r-curtis-jr-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3020-legrand-r-curtis-jr-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3020-legrand-r-curtis-jr-360p-eng.mp4,2016-10-3020-legrand-r-curtis-jr-720p-eng.mp4,"/Audio/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3020-legrand-r-curtis-jr-64k-eng.mp3,"/Docs/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-3020-legrand-r-curtis-jr.pdf,"Priesthoood Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=QqkpRVsitf4,
"03 Learn from Alma and Amulek","/Videos/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3030-dieter-f-uchtdorf-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3030-dieter-f-uchtdorf-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3030-dieter-f-uchtdorf-360p-eng.mp4,2016-10-3030-dieter-f-uchtdorf-720p-eng.mp4,"/Audio/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3030-dieter-f-uchtdorf-64k-eng.mp3,"/Docs/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-3030-dieter-f-uchtdorf.pdf,"Priesthoood Session 2016 October",,,
"04 That He May Become Strong Also","/Videos/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3040-henry-b-eyring-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3040-henry-b-eyring-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3040-henry-b-eyring-360p-eng.mp4,2016-10-3040-henry-b-eyring-720p-eng.mp4,"/Audio/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3040-henry-b-eyring-64k-eng.mp3,"/Docs/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-3040-henry-b-eyring.pdf,"Priesthoood Session 2016 October",,,
"05 Principles and Promises","/Videos/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3050-thomas-s-monson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3050-thomas-s-monson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3050-thomas-s-monson-360p-eng.mp4,2016-10-3050-thomas-s-monson-720p-eng.mp4,"/Audio/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-3050-thomas-s-monson-64k-eng.mp3,"/Docs/General Conference/2016-October/3-Priesthood",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-3050-thomas-s-monson.pdf,"Priesthoood Session 2016 October",,,
"01 The Perfect Path to Happiness","/Videos/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4010-thomas-s-monson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4010-thomas-s-monson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4010-thomas-s-monson-360p-eng.mp4,2016-10-4010-thomas-s-monson-720p-eng.mp4,"/Audio/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4010-thomas-s-monson-64k-eng.mp3,"/Docs/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-4010-thomas-s-monson.pdf,"Sunday Morning Session 2016 October",,,
"02 Joy and Spiritual Survival","/Videos/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4020-russell-m-nelson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4020-russell-m-nelson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4020-russell-m-nelson-360p-eng.mp4,2016-10-4020-russell-m-nelson-720p-eng.mp4,"/Audio/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4020-russell-m-nelson-64k-eng.mp3,"/Docs/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-4020-russell-m-nelson.pdf,"Sunday Morning Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=j4RPuNE2f9Q,
"03 The Sacrament Can Help Us Become Holy","/Videos/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4030-peter-f-meurs-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4030-peter-f-meurs-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4030-peter-f-meurs-360p-eng.mp4,2016-10-4030-peter-f-meurs-720p-eng.mp4,"/Audio/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4030-peter-f-meurs-64k-eng.mp3,"/Docs/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-4030-peter-f-meurs.pdf,"Sunday Morning Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=Pvrd_XMqmrw,
"04 The Great Plan of Redemption","/Videos/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4040-linda-s-reeves-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4040-linda-s-reeves-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4040-linda-s-reeves-360p-eng.mp4,2016-10-4040-linda-s-reeves-720p-eng.mp4,"/Audio/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4040-linda-s-reeves-64k-eng.mp3,"/Docs/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-4040-linda-s-reeves.pdf,"Sunday Morning Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=N1w-7F61s1Q,
"05 To Whom Shall We Go","/Videos/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4050-m-russell-ballard-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4050-m-russell-ballard-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4050-m-russell-ballard-360p-eng.mp4,2016-10-4050-m-russell-ballard-720p-eng.mp4,"/Audio/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4050-m-russell-ballard-64k-eng.mp3,"/Docs/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-4050-m-russell-ballard.pdf,"Sunday Morning Session 2016 October",,,
"06 The Blessings of Worship","/Videos/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4060-dean-m-davies-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4060-dean-m-davies-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4060-dean-m-davies-360p-eng.mp4,2016-10-4060-dean-m-davies-720p-eng.mp4,"/Audio/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4060-dean-m-davies-64k-eng.mp3,"/Docs/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-4060-dean-m-davies.pdf,"Sunday Morning Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=kfkYYjCr0_o,
"07 The Righteous Judge","/Videos/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4070-lynn-g-robbins-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4070-lynn-g-robbins-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4070-lynn-g-robbins-360p-eng.mp4,2016-10-4070-lynn-g-robbins-720p-eng.mp4,"/Audio/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4070-lynn-g-robbins-64k-eng.mp3,"/Docs/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-4070-lynn-g-robbins.pdf,"Sunday Morning Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=OTnN_Yj9s6A,
"08 Gratitude on the Sabbath Day","/Videos/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4080-henry-b-eyring-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4080-henry-b-eyring-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4080-henry-b-eyring-360p-eng.mp4,2016-10-4080-henry-b-eyring-720p-eng.mp4,"/Audio/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-4080-henry-b-eyring-64k-eng.mp3,"/Docs/General Conference/2016-October/4-Sun AM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-4080-henry-b-eyring.pdf,"Sunday Morning Session 2016 October",,,
"01 ""If Ye Had Known Me""","/Videos/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5010-david-a-bednar-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5010-david-a-bednar-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5010-david-a-bednar-360p-eng.mp4,2016-10-5010-david-a-bednar-720p-eng.mp4,"/Audio/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5010-david-a-bednar-64k-eng.mp3,"/Docs/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-5010-david-a-bednar.pdf,"Sunday Afternoon Session 2016 October",,,
"02 The Doctrine of Christ","/Videos/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5020-brian-k-ashton-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5020-brian-k-ashton-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5020-brian-k-ashton-360p-eng.mp4,2016-10-5020-brian-k-ashton-720p-eng.mp4,"/Audio/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5020-brian-k-ashton-64k-eng.mp3,"/Docs/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-5020-brian-k-ashton.pdf,"Sunday Afternoon Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=gevrUG9CkF0,
"03 Serve","/Videos/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5030-carl-b-cook-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5030-carl-b-cook-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5030-carl-b-cook-360p-eng.mp4,2016-10-5030-carl-b-cook-720p-eng.mp4,"/Audio/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5030-carl-b-cook-64k-eng.mp3,"/Docs/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-5030-carl-b-cook.pdf,"Sunday Afternoon Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=j9uwIcTLYVs,
"04 Lest Thou Forget","/Videos/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5040-ronald-a-rasband-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5040-ronald-a-rasband-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5040-ronald-a-rasband-360p-eng.mp4,2016-10-5040-ronald-a-rasband-720p-eng.mp4,"/Audio/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5040-ronald-a-rasband-64k-eng.mp3,"/Docs/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-5040-ronald-a-rasband.pdf,"Sunday Afternoon Session 2016 October",,,
"05 God Shall Wipe Away All Tears","/Videos/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5050-evan-a-schmutz-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5050-evan-a-schmutz-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5050-evan-a-schmutz-360p-eng.mp4,2016-10-5050-evan-a-schmutz-720p-eng.mp4,"/Audio/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5050-evan-a-schmutz-64k-eng.mp3,"/Docs/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-5050-evan-a-schmutz.pdf,"Sunday Afternoon Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=qGYiDAmxYKQ,
"06 No Greater Joy Than to Know That They Know","/Videos/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5060-k-brett-nattress-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5060-k-brett-nattress-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5060-k-brett-nattress-360p-eng.mp4,2016-10-5060-k-brett-nattress-720p-eng.mp4,"/Audio/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5060-k-brett-nattress-64k-eng.mp3,"/Docs/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-5060-k-brett-nattress.pdf,"Sunday Afternoon Session 2016 October",,http://youtu.be/https://www.youtube.com/watch?v=fQvLVZ8bjKo,
"07 Repentance: A Joyful Choice","/Videos/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5070-dale-g-renlund-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5070-dale-g-renlund-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5070-dale-g-renlund-360p-eng.mp4,2016-10-5070-dale-g-renlund-720p-eng.mp4,"/Audio/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2016-general-conference/2016-10-5070-dale-g-renlund-64k-eng.mp3,"/Docs/General Conference/2016-October/5-Sun PM",http://media2.ldscdn.org/pdf/general-conference/october-2016-general-conference/2016-10-5070-dale-g-renlund.pdf,"Sunday Afternoon Session 2016 October",,,
